chrom	beg	end	Probe_ID	beta	sample_name
chr20	44618683	44618685	cg07097722	0.7462	2671-Tumour
chr20	44618683	44618685	cg07097722	0.5027	2675-Tumour
chr20	44618683	44618685	cg07097722	0.748	2679-Tumour
chr20	44618683	44618685	cg07097722	0.6602	2680-Tumour
chr20	44618683	44618685	cg07097722	0.5614	2681-Tumour
chr20	44618683	44618685	cg07097722	0.689	2682-Tumour
chr20	44618683	44618685	cg07097722	0.533	2684-Tumour
chr20	44618683	44618685	cg07097722	0.5972	2685-Tumour
chr20	44618683	44618685	cg07097722	0.3876	2686-Tumour
chr20	44618683	44618685	cg07097722	0.5634	4107-Tumour
chr20	44618683	44618685	cg07097722	0.669	5667-Tumour
chr20	44618683	44618685	cg07097722	0.6766	3488-Tumour
chr20	44618683	44618685	cg07097722	0.6548	3492-Tumour
chr20	44618683	44618685	cg07097722	0.6148	3494-Tumour
chr20	44618683	44618685	cg07097722	0.4193	3495-Tumour
chr20	44618683	44618685	cg07097722	0.4083	3502-Tumour
chr20	44618683	44618685	cg07097722	0.5498	3506-Tumour
chr20	44618683	44618685	cg07097722	0.3752	3509-Tumour
chr20	44618683	44618685	cg07097722	0.6938	3510-Tumour
chr20	44618683	44618685	cg07097722	0.7561	3655-Tumour
chr20	44618683	44618685	cg07097722	0.5561	3660-Tumour
chr20	44618683	44618685	cg07097722	0.6016	3663-Tumour
chr20	44618683	44618685	cg07097722	0.4561	3697-Tumour
chr20	44618683	44618685	cg07097722	0.6994	3712-Tumour
chr20	44618683	44618685	cg07097722	0.6336	3713-Tumour
chr20	44618683	44618685	cg07097722	0.681	6598-Tumour
chr20	44618683	44618685	cg07097722	0.4904	6599-Tumour
chr20	44618683	44618685	cg07097722	0.4307	6600-Tumour
chr20	44618683	44618685	cg07097722	0.6373	6601-Tumour
chr20	44618683	44618685	cg07097722	0.7543	6295-Tumour
chr20	44618683	44618685	cg07097722	0.518	6297-Tumour
chr20	44618683	44618685	cg07097722	0.4831	6298-Tumour
chr20	44618683	44618685	cg07097722	0.6081	6302-Tumour
chr20	44618683	44618685	cg07097722	0.5584	6311-Tumour
chr20	44618683	44618685	cg07097722	0.595	6314-Tumour
chr20	44618683	44618685	cg07097722	0.456	6320-Tumour
chr20	44618683	44618685	cg07097722	0.7373	6322-Tumour
chr20	44618683	44618685	cg07097722	0.7601	6625-Tumour
chr20	44618683	44618685	cg07097722	0.4651	2671-Normal
chr20	44618683	44618685	cg07097722	0.5569	2675-Normal
chr20	44618683	44618685	cg07097722	0.4514	2679-Normal
chr20	44618683	44618685	cg07097722	0.3587	2680-Normal
chr20	44618683	44618685	cg07097722	0.4754	2681-Normal
chr20	44618683	44618685	cg07097722	0.3595	2682-Normal
chr20	44618683	44618685	cg07097722	0.3883	2684-Normal
chr20	44618683	44618685	cg07097722	0.3569	2685-Normal
chr20	44618683	44618685	cg07097722	0.4225	2686-Normal
chr20	44618683	44618685	cg07097722	0.518	4107-Normal
chr20	44618683	44618685	cg07097722	0.4698	5667-Normal
chr20	44618683	44618685	cg07097722	0.486	3488-Normal
chr20	44618683	44618685	cg07097722	0.5182	3492-Normal
chr20	44618683	44618685	cg07097722	0.5247	3494-Normal
chr20	44618683	44618685	cg07097722	0.5094	3495-Normal
chr20	44618683	44618685	cg07097722	0.56	3502-Normal
chr20	44618683	44618685	cg07097722	0.5296	3506-Normal
chr20	44618683	44618685	cg07097722	0.6268	3509-Normal
chr20	44618683	44618685	cg07097722	0.4517	3510-Normal
chr20	44618683	44618685	cg07097722	0.5216	3655-Normal
chr20	44618683	44618685	cg07097722	0.4456	3660-Normal
chr20	44618683	44618685	cg07097722	0.5774	3663-Normal
chr20	44618683	44618685	cg07097722	0.5758	3697-Normal
chr20	44618683	44618685	cg07097722	0.4727	3712-Normal
chr20	44618683	44618685	cg07097722	0.5952	3713-Normal
chr20	44618683	44618685	cg07097722	0.4636	6598-Normal
chr20	44618683	44618685	cg07097722	0.5404	6599-Normal
chr20	44618683	44618685	cg07097722	0.531	6600-Normal
chr20	44618683	44618685	cg07097722	0.5125	6601-Normal
chr20	44618683	44618685	cg07097722	0.4734	6295-Normal
chr20	44618683	44618685	cg07097722	0.4281	6297-Normal
chr20	44618683	44618685	cg07097722	0.4768	6298-Normal
chr20	44618683	44618685	cg07097722	0.4517	6302-Normal
chr20	44618683	44618685	cg07097722	0.4726	6311-Normal
chr20	44618683	44618685	cg07097722	0.4609	6314-Normal
chr20	44618683	44618685	cg07097722	0.4259	6320-Normal
chr20	44618683	44618685	cg07097722	0.4516	6322-Normal
chr20	44618683	44618685	cg07097722	0.4301	6625-Normal
chr20	44619622	44619624	cg22316575	0.8059	2671-Tumour
chr20	44619622	44619624	cg22316575	0.786	2675-Tumour
chr20	44619622	44619624	cg22316575	0.7666	2679-Tumour
chr20	44619622	44619624	cg22316575	0.8395	2680-Tumour
chr20	44619622	44619624	cg22316575	0.8303	2681-Tumour
chr20	44619622	44619624	cg22316575	0.7562	2682-Tumour
chr20	44619622	44619624	cg22316575	0.7951	2684-Tumour
chr20	44619622	44619624	cg22316575	0.745	2685-Tumour
chr20	44619622	44619624	cg22316575	0.8192	2686-Tumour
chr20	44619622	44619624	cg22316575	0.8201	4107-Tumour
chr20	44619622	44619624	cg22316575	0.7892	5667-Tumour
chr20	44619622	44619624	cg22316575	0.8085	3488-Tumour
chr20	44619622	44619624	cg22316575	0.7676	3492-Tumour
chr20	44619622	44619624	cg22316575	0.7446	3494-Tumour
chr20	44619622	44619624	cg22316575	0.8023	3495-Tumour
chr20	44619622	44619624	cg22316575	0.6274	3502-Tumour
chr20	44619622	44619624	cg22316575	0.7801	3506-Tumour
chr20	44619622	44619624	cg22316575	0.8125	3509-Tumour
chr20	44619622	44619624	cg22316575	0.8268	3510-Tumour
chr20	44619622	44619624	cg22316575	0.8076	3655-Tumour
chr20	44619622	44619624	cg22316575	0.7119	3660-Tumour
chr20	44619622	44619624	cg22316575	0.6944	3663-Tumour
chr20	44619622	44619624	cg22316575	0.7193	3697-Tumour
chr20	44619622	44619624	cg22316575	0.786	3712-Tumour
chr20	44619622	44619624	cg22316575	0.5224	3713-Tumour
chr20	44619622	44619624	cg22316575	0.6937	6598-Tumour
chr20	44619622	44619624	cg22316575	0.7438	6599-Tumour
chr20	44619622	44619624	cg22316575	0.8295	6600-Tumour
chr20	44619622	44619624	cg22316575	0.7847	6601-Tumour
chr20	44619622	44619624	cg22316575	0.6333	6295-Tumour
chr20	44619622	44619624	cg22316575	0.7638	6297-Tumour
chr20	44619622	44619624	cg22316575	0.819	6298-Tumour
chr20	44619622	44619624	cg22316575	0.859	6302-Tumour
chr20	44619622	44619624	cg22316575	0.7843	6311-Tumour
chr20	44619622	44619624	cg22316575	0.8571	6314-Tumour
chr20	44619622	44619624	cg22316575	0.6461	6320-Tumour
chr20	44619622	44619624	cg22316575	0.5146	6322-Tumour
chr20	44619622	44619624	cg22316575	0.7047	6625-Tumour
chr20	44619622	44619624	cg22316575	0.8408	2671-Normal
chr20	44619622	44619624	cg22316575	0.8893	2675-Normal
chr20	44619622	44619624	cg22316575	0.8336	2679-Normal
chr20	44619622	44619624	cg22316575	0.829	2680-Normal
chr20	44619622	44619624	cg22316575	0.8447	2681-Normal
chr20	44619622	44619624	cg22316575	0.8394	2682-Normal
chr20	44619622	44619624	cg22316575	0.8435	2684-Normal
chr20	44619622	44619624	cg22316575	0.8368	2685-Normal
chr20	44619622	44619624	cg22316575	0.8225	2686-Normal
chr20	44619622	44619624	cg22316575	0.8467	4107-Normal
chr20	44619622	44619624	cg22316575	0.8432	5667-Normal
chr20	44619622	44619624	cg22316575	0.8328	3488-Normal
chr20	44619622	44619624	cg22316575	0.8406	3492-Normal
chr20	44619622	44619624	cg22316575	0.8304	3494-Normal
chr20	44619622	44619624	cg22316575	0.8377	3495-Normal
chr20	44619622	44619624	cg22316575	0.8361	3502-Normal
chr20	44619622	44619624	cg22316575	0.8163	3506-Normal
chr20	44619622	44619624	cg22316575	0.8422	3509-Normal
chr20	44619622	44619624	cg22316575	0.8547	3510-Normal
chr20	44619622	44619624	cg22316575	0.8492	3655-Normal
chr20	44619622	44619624	cg22316575	0.8559	3660-Normal
chr20	44619622	44619624	cg22316575	0.8588	3663-Normal
chr20	44619622	44619624	cg22316575	0.858	3697-Normal
chr20	44619622	44619624	cg22316575	0.8413	3712-Normal
chr20	44619622	44619624	cg22316575	0.8231	3713-Normal
chr20	44619622	44619624	cg22316575	0.8607	6598-Normal
chr20	44619622	44619624	cg22316575	0.8457	6599-Normal
chr20	44619622	44619624	cg22316575	0.8348	6600-Normal
chr20	44619622	44619624	cg22316575	0.8444	6601-Normal
chr20	44619622	44619624	cg22316575	0.778	6295-Normal
chr20	44619622	44619624	cg22316575	0.8343	6297-Normal
chr20	44619622	44619624	cg22316575	0.8326	6298-Normal
chr20	44619622	44619624	cg22316575	0.9163	6302-Normal
chr20	44619622	44619624	cg22316575	0.8335	6311-Normal
chr20	44619622	44619624	cg22316575	0.8285	6314-Normal
chr20	44619622	44619624	cg22316575	0.8345	6320-Normal
chr20	44619622	44619624	cg22316575	0.8314	6322-Normal
chr20	44619622	44619624	cg22316575	0.8409	6625-Normal
chr20	44648898	44648900	cg11731821	0.8794	2671-Tumour
chr20	44648898	44648900	cg11731821	0.8289	2675-Tumour
chr20	44648898	44648900	cg11731821	0.8827	2679-Tumour
chr20	44648898	44648900	cg11731821	0.8844	2680-Tumour
chr20	44648898	44648900	cg11731821	0.8844	2681-Tumour
chr20	44648898	44648900	cg11731821	0.8416	2682-Tumour
chr20	44648898	44648900	cg11731821	0.8865	2684-Tumour
chr20	44648898	44648900	cg11731821	0.8786	2685-Tumour
chr20	44648898	44648900	cg11731821	0.8735	2686-Tumour
chr20	44648898	44648900	cg11731821	0.8745	4107-Tumour
chr20	44648898	44648900	cg11731821	0.8682	5667-Tumour
chr20	44648898	44648900	cg11731821	0.856	3488-Tumour
chr20	44648898	44648900	cg11731821	0.8588	3492-Tumour
chr20	44648898	44648900	cg11731821	0.8613	3494-Tumour
chr20	44648898	44648900	cg11731821	0.8876	3495-Tumour
chr20	44648898	44648900	cg11731821	0.7721	3502-Tumour
chr20	44648898	44648900	cg11731821	0.8623	3506-Tumour
chr20	44648898	44648900	cg11731821	0.8991	3509-Tumour
chr20	44648898	44648900	cg11731821	0.8809	3510-Tumour
chr20	44648898	44648900	cg11731821	0.874	3655-Tumour
chr20	44648898	44648900	cg11731821	0.8005	3660-Tumour
chr20	44648898	44648900	cg11731821	0.8563	3663-Tumour
chr20	44648898	44648900	cg11731821	0.8408	3697-Tumour
chr20	44648898	44648900	cg11731821	0.8809	3712-Tumour
chr20	44648898	44648900	cg11731821	0.837	3713-Tumour
chr20	44648898	44648900	cg11731821	0.8688	6598-Tumour
chr20	44648898	44648900	cg11731821	0.8173	6599-Tumour
chr20	44648898	44648900	cg11731821	0.8645	6600-Tumour
chr20	44648898	44648900	cg11731821	0.8429	6601-Tumour
chr20	44648898	44648900	cg11731821	0.8496	6295-Tumour
chr20	44648898	44648900	cg11731821	0.8649	6297-Tumour
chr20	44648898	44648900	cg11731821	0.8746	6298-Tumour
chr20	44648898	44648900	cg11731821	0.8562	6302-Tumour
chr20	44648898	44648900	cg11731821	0.88	6311-Tumour
chr20	44648898	44648900	cg11731821	0.8427	6314-Tumour
chr20	44648898	44648900	cg11731821	0.8301	6320-Tumour
chr20	44648898	44648900	cg11731821	0.8295	6322-Tumour
chr20	44648898	44648900	cg11731821	0.8565	6625-Tumour
chr20	44648898	44648900	cg11731821	0.8774	2671-Normal
chr20	44648898	44648900	cg11731821	0.7759	2675-Normal
chr20	44648898	44648900	cg11731821	0.8889	2679-Normal
chr20	44648898	44648900	cg11731821	0.8793	2680-Normal
chr20	44648898	44648900	cg11731821	0.8665	2681-Normal
chr20	44648898	44648900	cg11731821	0.8864	2682-Normal
chr20	44648898	44648900	cg11731821	0.8778	2684-Normal
chr20	44648898	44648900	cg11731821	0.8787	2685-Normal
chr20	44648898	44648900	cg11731821	0.8775	2686-Normal
chr20	44648898	44648900	cg11731821	0.8375	4107-Normal
chr20	44648898	44648900	cg11731821	0.8436	5667-Normal
chr20	44648898	44648900	cg11731821	0.8892	3488-Normal
chr20	44648898	44648900	cg11731821	0.8501	3492-Normal
chr20	44648898	44648900	cg11731821	0.871	3494-Normal
chr20	44648898	44648900	cg11731821	0.8501	3495-Normal
chr20	44648898	44648900	cg11731821	0.8465	3502-Normal
chr20	44648898	44648900	cg11731821	0.8884	3506-Normal
chr20	44648898	44648900	cg11731821	0.8742	3509-Normal
chr20	44648898	44648900	cg11731821	0.879	3510-Normal
chr20	44648898	44648900	cg11731821	0.8513	3655-Normal
chr20	44648898	44648900	cg11731821	0.874	3660-Normal
chr20	44648898	44648900	cg11731821	0.8777	3663-Normal
chr20	44648898	44648900	cg11731821	0.8664	3697-Normal
chr20	44648898	44648900	cg11731821	0.8659	3712-Normal
chr20	44648898	44648900	cg11731821	0.8209	3713-Normal
chr20	44648898	44648900	cg11731821	0.8557	6598-Normal
chr20	44648898	44648900	cg11731821	0.8588	6599-Normal
chr20	44648898	44648900	cg11731821	0.8697	6600-Normal
chr20	44648898	44648900	cg11731821	0.892	6601-Normal
chr20	44648898	44648900	cg11731821	0.852	6295-Normal
chr20	44648898	44648900	cg11731821	0.8415	6297-Normal
chr20	44648898	44648900	cg11731821	0.8912	6298-Normal
chr20	44648898	44648900	cg11731821	0.8899	6302-Normal
chr20	44648898	44648900	cg11731821	0.864	6311-Normal
chr20	44648898	44648900	cg11731821	0.8685	6314-Normal
chr20	44648898	44648900	cg11731821	0.859	6320-Normal
chr20	44648898	44648900	cg11731821	0.8478	6322-Normal
chr20	44648898	44648900	cg11731821	0.8316	6625-Normal
chr20	44651151	44651153	cg20622019	0.6094	2671-Tumour
chr20	44651151	44651153	cg20622019	0.2752	2675-Tumour
chr20	44651151	44651153	cg20622019	0.32	2679-Tumour
chr20	44651151	44651153	cg20622019	0.3985	2680-Tumour
chr20	44651151	44651153	cg20622019	0.3294	2681-Tumour
chr20	44651151	44651153	cg20622019	0.5635	2682-Tumour
chr20	44651151	44651153	cg20622019	0.3564	2684-Tumour
chr20	44651151	44651153	cg20622019	0.318	2685-Tumour
chr20	44651151	44651153	cg20622019	0.4849	2686-Tumour
chr20	44651151	44651153	cg20622019	0.3648	4107-Tumour
chr20	44651151	44651153	cg20622019	0.4571	5667-Tumour
chr20	44651151	44651153	cg20622019	0.2861	3488-Tumour
chr20	44651151	44651153	cg20622019	0.266	3492-Tumour
chr20	44651151	44651153	cg20622019	0.5422	3494-Tumour
chr20	44651151	44651153	cg20622019	0.5609	3495-Tumour
chr20	44651151	44651153	cg20622019	0.4505	3502-Tumour
chr20	44651151	44651153	cg20622019	0.5411	3506-Tumour
chr20	44651151	44651153	cg20622019	0.3392	3509-Tumour
chr20	44651151	44651153	cg20622019	0.6482	3510-Tumour
chr20	44651151	44651153	cg20622019	0.572	3655-Tumour
chr20	44651151	44651153	cg20622019	0.6957	3660-Tumour
chr20	44651151	44651153	cg20622019	0.6993	3663-Tumour
chr20	44651151	44651153	cg20622019	0.4356	3697-Tumour
chr20	44651151	44651153	cg20622019	0.6316	3712-Tumour
chr20	44651151	44651153	cg20622019	0.4863	3713-Tumour
chr20	44651151	44651153	cg20622019	0.5742	6598-Tumour
chr20	44651151	44651153	cg20622019	0.3945	6599-Tumour
chr20	44651151	44651153	cg20622019	0.4841	6600-Tumour
chr20	44651151	44651153	cg20622019	0.2301	6601-Tumour
chr20	44651151	44651153	cg20622019	0.4299	6295-Tumour
chr20	44651151	44651153	cg20622019	0.467	6297-Tumour
chr20	44651151	44651153	cg20622019	0.5235	6298-Tumour
chr20	44651151	44651153	cg20622019	0.4497	6302-Tumour
chr20	44651151	44651153	cg20622019	0.6272	6311-Tumour
chr20	44651151	44651153	cg20622019	0.6617	6314-Tumour
chr20	44651151	44651153	cg20622019	0.5319	6320-Tumour
chr20	44651151	44651153	cg20622019	0.7907	6322-Tumour
chr20	44651151	44651153	cg20622019	0.2458	6625-Tumour
chr20	44651151	44651153	cg20622019	0.3641	2671-Normal
chr20	44651151	44651153	cg20622019	0.3902	2675-Normal
chr20	44651151	44651153	cg20622019	0.279	2679-Normal
chr20	44651151	44651153	cg20622019	0.3253	2680-Normal
chr20	44651151	44651153	cg20622019	0.332	2681-Normal
chr20	44651151	44651153	cg20622019	0.3046	2682-Normal
chr20	44651151	44651153	cg20622019	0.3078	2684-Normal
chr20	44651151	44651153	cg20622019	0.3853	2685-Normal
chr20	44651151	44651153	cg20622019	0.3038	2686-Normal
chr20	44651151	44651153	cg20622019	0.4137	4107-Normal
chr20	44651151	44651153	cg20622019	0.4616	5667-Normal
chr20	44651151	44651153	cg20622019	0.4038	3488-Normal
chr20	44651151	44651153	cg20622019	0.3349	3492-Normal
chr20	44651151	44651153	cg20622019	0.4232	3494-Normal
chr20	44651151	44651153	cg20622019	0.39	3495-Normal
chr20	44651151	44651153	cg20622019	0.419	3502-Normal
chr20	44651151	44651153	cg20622019	0.4201	3506-Normal
chr20	44651151	44651153	cg20622019	0.5011	3509-Normal
chr20	44651151	44651153	cg20622019	0.3312	3510-Normal
chr20	44651151	44651153	cg20622019	0.4416	3655-Normal
chr20	44651151	44651153	cg20622019	0.3112	3660-Normal
chr20	44651151	44651153	cg20622019	0.3989	3663-Normal
chr20	44651151	44651153	cg20622019	0.3902	3697-Normal
chr20	44651151	44651153	cg20622019	0.403	3712-Normal
chr20	44651151	44651153	cg20622019	0.3532	3713-Normal
chr20	44651151	44651153	cg20622019	0.2879	6598-Normal
chr20	44651151	44651153	cg20622019	0.3146	6599-Normal
chr20	44651151	44651153	cg20622019	0.2983	6600-Normal
chr20	44651151	44651153	cg20622019	0.4679	6601-Normal
chr20	44651151	44651153	cg20622019	0.3536	6295-Normal
chr20	44651151	44651153	cg20622019	0.294	6297-Normal
chr20	44651151	44651153	cg20622019	0.3016	6298-Normal
chr20	44651151	44651153	cg20622019	0.378	6302-Normal
chr20	44651151	44651153	cg20622019	0.3011	6311-Normal
chr20	44651151	44651153	cg20622019	0.3291	6314-Normal
chr20	44651151	44651153	cg20622019	0.2908	6320-Normal
chr20	44651151	44651153	cg20622019	0.3983	6322-Normal
chr20	44651151	44651153	cg20622019	0.3051	6625-Normal
chr20	44651493	44651495	cg09030830	0.138	2671-Tumour
chr20	44651493	44651495	cg09030830	0.1194	2675-Tumour
chr20	44651493	44651495	cg09030830	0.1692	2679-Tumour
chr20	44651493	44651495	cg09030830	0.1599	2680-Tumour
chr20	44651493	44651495	cg09030830	0.1552	2681-Tumour
chr20	44651493	44651495	cg09030830	0.1459	2682-Tumour
chr20	44651493	44651495	cg09030830	0.1429	2684-Tumour
chr20	44651493	44651495	cg09030830	0.1429	2685-Tumour
chr20	44651493	44651495	cg09030830	0.137	2686-Tumour
chr20	44651493	44651495	cg09030830	0.134	4107-Tumour
chr20	44651493	44651495	cg09030830	0.1322	5667-Tumour
chr20	44651493	44651495	cg09030830	0.1518	3488-Tumour
chr20	44651493	44651495	cg09030830	0.1233	3492-Tumour
chr20	44651493	44651495	cg09030830	0.2087	3494-Tumour
chr20	44651493	44651495	cg09030830	0.142	3495-Tumour
chr20	44651493	44651495	cg09030830	0.1765	3502-Tumour
chr20	44651493	44651495	cg09030830	0.1747	3506-Tumour
chr20	44651493	44651495	cg09030830	0.1594	3509-Tumour
chr20	44651493	44651495	cg09030830	0.1438	3510-Tumour
chr20	44651493	44651495	cg09030830	0.1306	3655-Tumour
chr20	44651493	44651495	cg09030830	0.2141	3660-Tumour
chr20	44651493	44651495	cg09030830	0.1389	3663-Tumour
chr20	44651493	44651495	cg09030830	0.165	3697-Tumour
chr20	44651493	44651495	cg09030830	0.1238	3712-Tumour
chr20	44651493	44651495	cg09030830	0.1437	3713-Tumour
chr20	44651493	44651495	cg09030830	0.4076	6598-Tumour
chr20	44651493	44651495	cg09030830	0.2329	6599-Tumour
chr20	44651493	44651495	cg09030830	0.1329	6600-Tumour
chr20	44651493	44651495	cg09030830	0.1195	6601-Tumour
chr20	44651493	44651495	cg09030830	0.1705	6295-Tumour
chr20	44651493	44651495	cg09030830	0.1477	6297-Tumour
chr20	44651493	44651495	cg09030830	0.1085	6298-Tumour
chr20	44651493	44651495	cg09030830	0.127	6302-Tumour
chr20	44651493	44651495	cg09030830	0.1215	6311-Tumour
chr20	44651493	44651495	cg09030830	0.141	6314-Tumour
chr20	44651493	44651495	cg09030830	0.2294	6320-Tumour
chr20	44651493	44651495	cg09030830	0.142	6322-Tumour
chr20	44651493	44651495	cg09030830	0.1135	6625-Tumour
chr20	44651493	44651495	cg09030830	0.137	2671-Normal
chr20	44651493	44651495	cg09030830	0.1084	2675-Normal
chr20	44651493	44651495	cg09030830	0.1202	2679-Normal
chr20	44651493	44651495	cg09030830	0.1632	2680-Normal
chr20	44651493	44651495	cg09030830	0.1413	2681-Normal
chr20	44651493	44651495	cg09030830	0.1455	2682-Normal
chr20	44651493	44651495	cg09030830	0.1438	2684-Normal
chr20	44651493	44651495	cg09030830	0.1422	2685-Normal
chr20	44651493	44651495	cg09030830	0.1409	2686-Normal
chr20	44651493	44651495	cg09030830	0.15	4107-Normal
chr20	44651493	44651495	cg09030830	0.1358	5667-Normal
chr20	44651493	44651495	cg09030830	0.1495	3488-Normal
chr20	44651493	44651495	cg09030830	0.1638	3492-Normal
chr20	44651493	44651495	cg09030830	0.1325	3494-Normal
chr20	44651493	44651495	cg09030830	0.1507	3495-Normal
chr20	44651493	44651495	cg09030830	0.1208	3502-Normal
chr20	44651493	44651495	cg09030830	0.1362	3506-Normal
chr20	44651493	44651495	cg09030830	0.1213	3509-Normal
chr20	44651493	44651495	cg09030830	0.1575	3510-Normal
chr20	44651493	44651495	cg09030830	0.1373	3655-Normal
chr20	44651493	44651495	cg09030830	0.1209	3660-Normal
chr20	44651493	44651495	cg09030830	0.1436	3663-Normal
chr20	44651493	44651495	cg09030830	0.1275	3697-Normal
chr20	44651493	44651495	cg09030830	0.1433	3712-Normal
chr20	44651493	44651495	cg09030830	0.1389	3713-Normal
chr20	44651493	44651495	cg09030830	0.147	6598-Normal
chr20	44651493	44651495	cg09030830	0.1558	6599-Normal
chr20	44651493	44651495	cg09030830	0.1495	6600-Normal
chr20	44651493	44651495	cg09030830	0.157	6601-Normal
chr20	44651493	44651495	cg09030830	0.1478	6295-Normal
chr20	44651493	44651495	cg09030830	0.1134	6297-Normal
chr20	44651493	44651495	cg09030830	0.1415	6298-Normal
chr20	44651493	44651495	cg09030830	0.1483	6302-Normal
chr20	44651493	44651495	cg09030830	0.1675	6311-Normal
chr20	44651493	44651495	cg09030830	0.1262	6314-Normal
chr20	44651493	44651495	cg09030830	0.1457	6320-Normal
chr20	44651493	44651495	cg09030830	0.1388	6322-Normal
