chrom	beg	end	Probe_ID	beta	sample_name
chr20	44651493	44651495	cg09030830	0.1254	6625-Normal
chr20	44651615	44651617	cg11091439	0.0502	2671-Tumour
chr20	44651615	44651617	cg11091439	0.0553	2675-Tumour
chr20	44651615	44651617	cg11091439	0.0391	2679-Tumour
chr20	44651615	44651617	cg11091439	0.0433	2680-Tumour
chr20	44651615	44651617	cg11091439	0.0473	2681-Tumour
chr20	44651615	44651617	cg11091439	0.0471	2682-Tumour
chr20	44651615	44651617	cg11091439	0.0463	2684-Tumour
chr20	44651615	44651617	cg11091439	0.0483	2685-Tumour
chr20	44651615	44651617	cg11091439	0.0555	2686-Tumour
chr20	44651615	44651617	cg11091439	0.037	4107-Tumour
chr20	44651615	44651617	cg11091439	0.0582	5667-Tumour
chr20	44651615	44651617	cg11091439	0.0496	3488-Tumour
chr20	44651615	44651617	cg11091439	0.0435	3492-Tumour
chr20	44651615	44651617	cg11091439	0.0397	3494-Tumour
chr20	44651615	44651617	cg11091439	0.0402	3495-Tumour
chr20	44651615	44651617	cg11091439	0.0508	3502-Tumour
chr20	44651615	44651617	cg11091439	0.0392	3506-Tumour
chr20	44651615	44651617	cg11091439	0.0538	3509-Tumour
chr20	44651615	44651617	cg11091439	0.0496	3510-Tumour
chr20	44651615	44651617	cg11091439	0.0541	3655-Tumour
chr20	44651615	44651617	cg11091439	0.0565	3660-Tumour
chr20	44651615	44651617	cg11091439	0.0623	3663-Tumour
chr20	44651615	44651617	cg11091439	0.053	3697-Tumour
chr20	44651615	44651617	cg11091439	0.0531	3712-Tumour
chr20	44651615	44651617	cg11091439	0.087	3713-Tumour
chr20	44651615	44651617	cg11091439	0.2167	6598-Tumour
chr20	44651615	44651617	cg11091439	0.0602	6599-Tumour
chr20	44651615	44651617	cg11091439	0.0493	6600-Tumour
chr20	44651615	44651617	cg11091439	0.0528	6601-Tumour
chr20	44651615	44651617	cg11091439	0.0464	6295-Tumour
chr20	44651615	44651617	cg11091439	0.0543	6297-Tumour
chr20	44651615	44651617	cg11091439	0.0587	6298-Tumour
chr20	44651615	44651617	cg11091439	0.049	6302-Tumour
chr20	44651615	44651617	cg11091439	0.0548	6311-Tumour
chr20	44651615	44651617	cg11091439	0.0505	6314-Tumour
chr20	44651615	44651617	cg11091439	0.0665	6320-Tumour
chr20	44651615	44651617	cg11091439	0.0518	6322-Tumour
chr20	44651615	44651617	cg11091439	0.0495	6625-Tumour
chr20	44651615	44651617	cg11091439	0.0522	2671-Normal
chr20	44651615	44651617	cg11091439	0.064	2675-Normal
chr20	44651615	44651617	cg11091439	0.0466	2679-Normal
chr20	44651615	44651617	cg11091439	0.0551	2680-Normal
chr20	44651615	44651617	cg11091439	0.051	2681-Normal
chr20	44651615	44651617	cg11091439	0.0429	2682-Normal
chr20	44651615	44651617	cg11091439	0.0471	2684-Normal
chr20	44651615	44651617	cg11091439	0.0536	2685-Normal
chr20	44651615	44651617	cg11091439	0.0494	2686-Normal
chr20	44651615	44651617	cg11091439	0.0465	4107-Normal
chr20	44651615	44651617	cg11091439	0.0637	5667-Normal
chr20	44651615	44651617	cg11091439	0.0522	3488-Normal
chr20	44651615	44651617	cg11091439	0.0519	3492-Normal
chr20	44651615	44651617	cg11091439	0.0414	3494-Normal
chr20	44651615	44651617	cg11091439	0.0463	3495-Normal
chr20	44651615	44651617	cg11091439	0.0537	3502-Normal
chr20	44651615	44651617	cg11091439	0.0449	3506-Normal
chr20	44651615	44651617	cg11091439	0.0488	3509-Normal
chr20	44651615	44651617	cg11091439	0.052	3510-Normal
chr20	44651615	44651617	cg11091439	0.0497	3655-Normal
chr20	44651615	44651617	cg11091439	0.0586	3660-Normal
chr20	44651615	44651617	cg11091439	0.0756	3663-Normal
chr20	44651615	44651617	cg11091439	0.0519	3697-Normal
chr20	44651615	44651617	cg11091439	0.0657	3712-Normal
chr20	44651615	44651617	cg11091439	0.0634	3713-Normal
chr20	44651615	44651617	cg11091439	0.0624	6598-Normal
chr20	44651615	44651617	cg11091439	0.0572	6599-Normal
chr20	44651615	44651617	cg11091439	0.0511	6600-Normal
chr20	44651615	44651617	cg11091439	0.0508	6601-Normal
chr20	44651615	44651617	cg11091439	0.0537	6295-Normal
chr20	44651615	44651617	cg11091439	0.0536	6297-Normal
chr20	44651615	44651617	cg11091439	0.0615	6298-Normal
chr20	44651615	44651617	cg11091439	0.1549	6302-Normal
chr20	44651615	44651617	cg11091439	0.0613	6311-Normal
chr20	44651615	44651617	cg11091439	0.0541	6314-Normal
chr20	44651615	44651617	cg11091439	0.0463	6320-Normal
chr20	44651615	44651617	cg11091439	0.0607	6322-Normal
chr20	44651615	44651617	cg11091439	0.0664	6625-Normal
chr20	44651820	44651822	cg06079428	0.0558	2671-Tumour
chr20	44651820	44651822	cg06079428	0.0445	2675-Tumour
chr20	44651820	44651822	cg06079428	0.0544	2679-Tumour
chr20	44651820	44651822	cg06079428	0.0588	2680-Tumour
chr20	44651820	44651822	cg06079428	0.0533	2681-Tumour
chr20	44651820	44651822	cg06079428	0.0545	2682-Tumour
chr20	44651820	44651822	cg06079428	0.0598	2684-Tumour
chr20	44651820	44651822	cg06079428	0.0543	2685-Tumour
chr20	44651820	44651822	cg06079428	0.0509	2686-Tumour
chr20	44651820	44651822	cg06079428	0.0632	4107-Tumour
chr20	44651820	44651822	cg06079428	0.051	5667-Tumour
chr20	44651820	44651822	cg06079428	0.0594	3488-Tumour
chr20	44651820	44651822	cg06079428	0.0526	3492-Tumour
chr20	44651820	44651822	cg06079428	0.0458	3494-Tumour
chr20	44651820	44651822	cg06079428	0.0508	3495-Tumour
chr20	44651820	44651822	cg06079428	0.0633	3502-Tumour
chr20	44651820	44651822	cg06079428	0.0525	3506-Tumour
chr20	44651820	44651822	cg06079428	0.0553	3509-Tumour
chr20	44651820	44651822	cg06079428	0.0611	3510-Tumour
chr20	44651820	44651822	cg06079428	0.0671	3655-Tumour
chr20	44651820	44651822	cg06079428	0.0535	3660-Tumour
chr20	44651820	44651822	cg06079428	0.0512	3663-Tumour
chr20	44651820	44651822	cg06079428	0.0507	3697-Tumour
chr20	44651820	44651822	cg06079428	0.0493	3712-Tumour
chr20	44651820	44651822	cg06079428	0.0543	3713-Tumour
chr20	44651820	44651822	cg06079428	0.0521	6598-Tumour
chr20	44651820	44651822	cg06079428	0.0604	6599-Tumour
chr20	44651820	44651822	cg06079428	0.0611	6600-Tumour
chr20	44651820	44651822	cg06079428	0.0589	6601-Tumour
chr20	44651820	44651822	cg06079428	0.0513	6295-Tumour
chr20	44651820	44651822	cg06079428	0.0471	6297-Tumour
chr20	44651820	44651822	cg06079428	0.0582	6298-Tumour
chr20	44651820	44651822	cg06079428	0.0572	6302-Tumour
chr20	44651820	44651822	cg06079428	0.0464	6311-Tumour
chr20	44651820	44651822	cg06079428	0.0559	6314-Tumour
chr20	44651820	44651822	cg06079428	0.0484	6320-Tumour
chr20	44651820	44651822	cg06079428	0.0657	6322-Tumour
chr20	44651820	44651822	cg06079428	0.0475	6625-Tumour
chr20	44651820	44651822	cg06079428	0.0571	2671-Normal
chr20	44651820	44651822	cg06079428	0.0535	2675-Normal
chr20	44651820	44651822	cg06079428	0.057	2679-Normal
chr20	44651820	44651822	cg06079428	0.057	2680-Normal
chr20	44651820	44651822	cg06079428	0.0649	2681-Normal
chr20	44651820	44651822	cg06079428	0.0613	2682-Normal
chr20	44651820	44651822	cg06079428	0.0608	2684-Normal
chr20	44651820	44651822	cg06079428	0.0594	2685-Normal
chr20	44651820	44651822	cg06079428	0.069	2686-Normal
chr20	44651820	44651822	cg06079428	0.0541	4107-Normal
chr20	44651820	44651822	cg06079428	0.057	5667-Normal
chr20	44651820	44651822	cg06079428	0.0605	3488-Normal
chr20	44651820	44651822	cg06079428	0.0538	3492-Normal
chr20	44651820	44651822	cg06079428	0.0544	3494-Normal
chr20	44651820	44651822	cg06079428	0.0622	3495-Normal
chr20	44651820	44651822	cg06079428	0.0592	3502-Normal
chr20	44651820	44651822	cg06079428	0.0687	3506-Normal
chr20	44651820	44651822	cg06079428	0.076	3509-Normal
chr20	44651820	44651822	cg06079428	0.0598	3510-Normal
chr20	44651820	44651822	cg06079428	0.0563	3655-Normal
chr20	44651820	44651822	cg06079428	0.0538	3660-Normal
chr20	44651820	44651822	cg06079428	0.0504	3663-Normal
chr20	44651820	44651822	cg06079428	0.0476	3697-Normal
chr20	44651820	44651822	cg06079428	0.0596	3712-Normal
chr20	44651820	44651822	cg06079428	0.062	3713-Normal
chr20	44651820	44651822	cg06079428	0.0557	6598-Normal
chr20	44651820	44651822	cg06079428	0.0532	6599-Normal
chr20	44651820	44651822	cg06079428	0.0621	6600-Normal
chr20	44651820	44651822	cg06079428	0.0715	6601-Normal
chr20	44651820	44651822	cg06079428	0.0567	6295-Normal
chr20	44651820	44651822	cg06079428	0.0576	6297-Normal
chr20	44651820	44651822	cg06079428	0.0579	6298-Normal
chr20	44651820	44651822	cg06079428	0.0486	6302-Normal
chr20	44651820	44651822	cg06079428	0.0647	6311-Normal
chr20	44651820	44651822	cg06079428	0.0558	6314-Normal
chr20	44651820	44651822	cg06079428	0.0574	6320-Normal
chr20	44651820	44651822	cg06079428	0.066	6322-Normal
chr20	44651820	44651822	cg06079428	0.0572	6625-Normal
chr20	44652065	44652067	cg08283932	0.0436	2671-Tumour
chr20	44652065	44652067	cg08283932	0.0532	2675-Tumour
chr20	44652065	44652067	cg08283932	0.0454	2679-Tumour
chr20	44652065	44652067	cg08283932	0.0488	2680-Tumour
chr20	44652065	44652067	cg08283932	0.049	2681-Tumour
chr20	44652065	44652067	cg08283932	0.0558	2682-Tumour
chr20	44652065	44652067	cg08283932	0.0531	2684-Tumour
chr20	44652065	44652067	cg08283932	0.0482	2685-Tumour
chr20	44652065	44652067	cg08283932	0.0539	2686-Tumour
chr20	44652065	44652067	cg08283932	0.0538	4107-Tumour
chr20	44652065	44652067	cg08283932	0.0421	5667-Tumour
chr20	44652065	44652067	cg08283932	0.0462	3488-Tumour
chr20	44652065	44652067	cg08283932	0.0558	3492-Tumour
chr20	44652065	44652067	cg08283932	0.0384	3494-Tumour
chr20	44652065	44652067	cg08283932	0.047	3495-Tumour
chr20	44652065	44652067	cg08283932	0.0602	3502-Tumour
chr20	44652065	44652067	cg08283932	0.0575	3506-Tumour
chr20	44652065	44652067	cg08283932	0.0456	3509-Tumour
chr20	44652065	44652067	cg08283932	0.0593	3510-Tumour
chr20	44652065	44652067	cg08283932	0.059	3655-Tumour
chr20	44652065	44652067	cg08283932	0.0797	3660-Tumour
chr20	44652065	44652067	cg08283932	0.0399	3663-Tumour
chr20	44652065	44652067	cg08283932	0.0541	3697-Tumour
chr20	44652065	44652067	cg08283932	0.0394	3712-Tumour
chr20	44652065	44652067	cg08283932	0.0893	3713-Tumour
chr20	44652065	44652067	cg08283932	0.0504	6598-Tumour
chr20	44652065	44652067	cg08283932	0.0777	6599-Tumour
chr20	44652065	44652067	cg08283932	0.0572	6600-Tumour
chr20	44652065	44652067	cg08283932	0.0737	6601-Tumour
chr20	44652065	44652067	cg08283932	0.0455	6295-Tumour
chr20	44652065	44652067	cg08283932	0.053	6297-Tumour
chr20	44652065	44652067	cg08283932	0.0677	6298-Tumour
chr20	44652065	44652067	cg08283932	0.0608	6302-Tumour
chr20	44652065	44652067	cg08283932	0.0525	6311-Tumour
chr20	44652065	44652067	cg08283932	0.0471	6314-Tumour
chr20	44652065	44652067	cg08283932	0.0495	6320-Tumour
chr20	44652065	44652067	cg08283932	0.0478	6322-Tumour
chr20	44652065	44652067	cg08283932	0.0481	6625-Tumour
chr20	44652065	44652067	cg08283932	0.059	2671-Normal
chr20	44652065	44652067	cg08283932	0.0665	2675-Normal
chr20	44652065	44652067	cg08283932	0.0586	2679-Normal
chr20	44652065	44652067	cg08283932	0.0612	2680-Normal
chr20	44652065	44652067	cg08283932	0.056	2681-Normal
chr20	44652065	44652067	cg08283932	0.0573	2682-Normal
chr20	44652065	44652067	cg08283932	0.0523	2684-Normal
chr20	44652065	44652067	cg08283932	0.0532	2685-Normal
chr20	44652065	44652067	cg08283932	0.0568	2686-Normal
chr20	44652065	44652067	cg08283932	0.0578	4107-Normal
chr20	44652065	44652067	cg08283932	0.0569	5667-Normal
chr20	44652065	44652067	cg08283932	0.0457	3488-Normal
chr20	44652065	44652067	cg08283932	0.0524	3492-Normal
chr20	44652065	44652067	cg08283932	0.0573	3494-Normal
chr20	44652065	44652067	cg08283932	0.0463	3495-Normal
chr20	44652065	44652067	cg08283932	0.0674	3502-Normal
chr20	44652065	44652067	cg08283932	0.0477	3506-Normal
chr20	44652065	44652067	cg08283932	0.0702	3509-Normal
chr20	44652065	44652067	cg08283932	0.0603	3510-Normal
chr20	44652065	44652067	cg08283932	0.0504	3655-Normal
chr20	44652065	44652067	cg08283932	0.0614	3660-Normal
chr20	44652065	44652067	cg08283932	0.0624	3663-Normal
chr20	44652065	44652067	cg08283932	0.056	3697-Normal
chr20	44652065	44652067	cg08283932	0.0617	3712-Normal
chr20	44652065	44652067	cg08283932	0.0524	3713-Normal
chr20	44652065	44652067	cg08283932	0.0617	6598-Normal
chr20	44652065	44652067	cg08283932	0.0878	6599-Normal
chr20	44652065	44652067	cg08283932	0.0704	6600-Normal
chr20	44652065	44652067	cg08283932	0.0679	6601-Normal
chr20	44652065	44652067	cg08283932	0.0515	6295-Normal
chr20	44652065	44652067	cg08283932	0.0624	6297-Normal
chr20	44652065	44652067	cg08283932	0.0643	6298-Normal
chr20	44652065	44652067	cg08283932	0.0831	6302-Normal
chr20	44652065	44652067	cg08283932	0.064	6311-Normal
chr20	44652065	44652067	cg08283932	0.0498	6314-Normal
chr20	44652065	44652067	cg08283932	0.0629	6320-Normal
chr20	44652065	44652067	cg08283932	0.0586	6322-Normal
chr20	44652065	44652067	cg08283932	0.0671	6625-Normal
chr20	44652084	44652086	cg06049791	0.1252	2671-Tumour
chr20	44652084	44652086	cg06049791	0.1108	2675-Tumour
chr20	44652084	44652086	cg06049791	0.0957	2679-Tumour
chr20	44652084	44652086	cg06049791	0.0978	2680-Tumour
chr20	44652084	44652086	cg06049791	0.106	2681-Tumour
chr20	44652084	44652086	cg06049791	0.124	2682-Tumour
chr20	44652084	44652086	cg06049791	0.1082	2684-Tumour
chr20	44652084	44652086	cg06049791	0.0902	2685-Tumour
chr20	44652084	44652086	cg06049791	0.085	2686-Tumour
chr20	44652084	44652086	cg06049791	0.1069	4107-Tumour
chr20	44652084	44652086	cg06049791	0.1092	5667-Tumour
chr20	44652084	44652086	cg06049791	0.1221	3488-Tumour
chr20	44652084	44652086	cg06049791	0.0638	3492-Tumour
chr20	44652084	44652086	cg06049791	0.151	3494-Tumour
chr20	44652084	44652086	cg06049791	0.103	3495-Tumour
chr20	44652084	44652086	cg06049791	0.1595	3502-Tumour
chr20	44652084	44652086	cg06049791	0.1238	3506-Tumour
chr20	44652084	44652086	cg06049791	0.1229	3509-Tumour
chr20	44652084	44652086	cg06049791	0.0947	3510-Tumour
chr20	44652084	44652086	cg06049791	0.0918	3655-Tumour
chr20	44652084	44652086	cg06049791	0.1721	3660-Tumour
chr20	44652084	44652086	cg06049791	0.0848	3663-Tumour
chr20	44652084	44652086	cg06049791	0.1433	3697-Tumour
chr20	44652084	44652086	cg06049791	0.1146	3712-Tumour
chr20	44652084	44652086	cg06049791	0.1235	3713-Tumour
chr20	44652084	44652086	cg06049791	0.0994	6598-Tumour
chr20	44652084	44652086	cg06049791	0.1236	6599-Tumour
chr20	44652084	44652086	cg06049791	0.0892	6600-Tumour
chr20	44652084	44652086	cg06049791	0.0841	6601-Tumour
chr20	44652084	44652086	cg06049791	0.1155	6295-Tumour
chr20	44652084	44652086	cg06049791	0.1221	6297-Tumour
chr20	44652084	44652086	cg06049791	0.0919	6298-Tumour
chr20	44652084	44652086	cg06049791	0.0689	6302-Tumour
chr20	44652084	44652086	cg06049791	0.0919	6311-Tumour
chr20	44652084	44652086	cg06049791	0.083	6314-Tumour
chr20	44652084	44652086	cg06049791	0.0881	6320-Tumour
chr20	44652084	44652086	cg06049791	0.1147	6322-Tumour
chr20	44652084	44652086	cg06049791	0.1191	6625-Tumour
chr20	44652084	44652086	cg06049791	0.0966	2671-Normal
chr20	44652084	44652086	cg06049791	0.1021	2675-Normal
chr20	44652084	44652086	cg06049791	0.0947	2679-Normal
chr20	44652084	44652086	cg06049791	0.0979	2680-Normal
chr20	44652084	44652086	cg06049791	0.0954	2681-Normal
chr20	44652084	44652086	cg06049791	0.1017	2682-Normal
chr20	44652084	44652086	cg06049791	0.0918	2684-Normal
chr20	44652084	44652086	cg06049791	0.0929	2685-Normal
chr20	44652084	44652086	cg06049791	0.087	2686-Normal
chr20	44652084	44652086	cg06049791	0.1033	4107-Normal
chr20	44652084	44652086	cg06049791	0.0837	5667-Normal
chr20	44652084	44652086	cg06049791	0.105	3488-Normal
chr20	44652084	44652086	cg06049791	0.1234	3492-Normal
chr20	44652084	44652086	cg06049791	0.0971	3494-Normal
chr20	44652084	44652086	cg06049791	0.1135	3495-Normal
chr20	44652084	44652086	cg06049791	0.1148	3502-Normal
chr20	44652084	44652086	cg06049791	0.1047	3506-Normal
chr20	44652084	44652086	cg06049791	0.108	3509-Normal
chr20	44652084	44652086	cg06049791	0.1138	3510-Normal
chr20	44652084	44652086	cg06049791	0.0942	3655-Normal
chr20	44652084	44652086	cg06049791	0.0999	3660-Normal
chr20	44652084	44652086	cg06049791	0.0978	3663-Normal
chr20	44652084	44652086	cg06049791	0.0868	3697-Normal
chr20	44652084	44652086	cg06049791	0.0887	3712-Normal
chr20	44652084	44652086	cg06049791	0.0892	3713-Normal
chr20	44652084	44652086	cg06049791	0.1056	6598-Normal
chr20	44652084	44652086	cg06049791	0.1246	6599-Normal
chr20	44652084	44652086	cg06049791	0.0985	6600-Normal
chr20	44652084	44652086	cg06049791	0.1038	6601-Normal
chr20	44652084	44652086	cg06049791	0.1201	6295-Normal
chr20	44652084	44652086	cg06049791	0.0966	6297-Normal
chr20	44652084	44652086	cg06049791	0.104	6298-Normal
chr20	44652084	44652086	cg06049791	0.217	6302-Normal
chr20	44652084	44652086	cg06049791	0.0937	6311-Normal
chr20	44652084	44652086	cg06049791	0.1075	6314-Normal
chr20	44652084	44652086	cg06049791	0.0973	6320-Normal
chr20	44652084	44652086	cg06049791	0.0996	6322-Normal
chr20	44652084	44652086	cg06049791	0.0886	6625-Normal
chr20	44652315	44652317	cg18704595	0.0996	2671-Tumour
chr20	44652315	44652317	cg18704595	0.0971	2675-Tumour
chr20	44652315	44652317	cg18704595	0.1011	2679-Tumour
chr20	44652315	44652317	cg18704595	0.0886	2680-Tumour
chr20	44652315	44652317	cg18704595	0.1036	2681-Tumour
chr20	44652315	44652317	cg18704595	0.099	2682-Tumour
chr20	44652315	44652317	cg18704595	0.0974	2684-Tumour
chr20	44652315	44652317	cg18704595	0.0808	2685-Tumour
chr20	44652315	44652317	cg18704595	0.0736	2686-Tumour
chr20	44652315	44652317	cg18704595	0.1001	4107-Tumour
chr20	44652315	44652317	cg18704595	0.1313	5667-Tumour
chr20	44652315	44652317	cg18704595	0.132	3488-Tumour
chr20	44652315	44652317	cg18704595	0.0914	3492-Tumour
chr20	44652315	44652317	cg18704595	0.1516	3494-Tumour
chr20	44652315	44652317	cg18704595	0.0984	3495-Tumour
chr20	44652315	44652317	cg18704595	0.1412	3502-Tumour
chr20	44652315	44652317	cg18704595	0.0892	3506-Tumour
chr20	44652315	44652317	cg18704595	0.1076	3509-Tumour
chr20	44652315	44652317	cg18704595	0.0904	3510-Tumour
chr20	44652315	44652317	cg18704595	0.1069	3655-Tumour
chr20	44652315	44652317	cg18704595	0.1159	3660-Tumour
chr20	44652315	44652317	cg18704595	0.09	3663-Tumour
chr20	44652315	44652317	cg18704595	0.1063	3697-Tumour
chr20	44652315	44652317	cg18704595	0.0839	3712-Tumour
chr20	44652315	44652317	cg18704595	0.176	3713-Tumour
chr20	44652315	44652317	cg18704595	0.0828	6598-Tumour
chr20	44652315	44652317	cg18704595	0.151	6599-Tumour
chr20	44652315	44652317	cg18704595	0.0837	6600-Tumour
chr20	44652315	44652317	cg18704595	0.0886	6601-Tumour
chr20	44652315	44652317	cg18704595	0.1478	6295-Tumour
chr20	44652315	44652317	cg18704595	0.1246	6297-Tumour
chr20	44652315	44652317	cg18704595	0.1002	6298-Tumour
chr20	44652315	44652317	cg18704595	0.0991	6302-Tumour
chr20	44652315	44652317	cg18704595	0.0802	6311-Tumour
chr20	44652315	44652317	cg18704595	0.0917	6314-Tumour
chr20	44652315	44652317	cg18704595	0.0943	6320-Tumour
chr20	44652315	44652317	cg18704595	0.1286	6322-Tumour
chr20	44652315	44652317	cg18704595	0.0784	6625-Tumour
chr20	44652315	44652317	cg18704595	0.0944	2671-Normal
chr20	44652315	44652317	cg18704595	0.0408	2675-Normal
chr20	44652315	44652317	cg18704595	0.0962	2679-Normal
chr20	44652315	44652317	cg18704595	0.1199	2680-Normal
chr20	44652315	44652317	cg18704595	0.0782	2681-Normal
chr20	44652315	44652317	cg18704595	0.0931	2682-Normal
chr20	44652315	44652317	cg18704595	0.0869	2684-Normal
chr20	44652315	44652317	cg18704595	0.0935	2685-Normal
chr20	44652315	44652317	cg18704595	0.0887	2686-Normal
chr20	44652315	44652317	cg18704595	0.0906	4107-Normal
chr20	44652315	44652317	cg18704595	0.0923	5667-Normal
chr20	44652315	44652317	cg18704595	0.0838	3488-Normal
chr20	44652315	44652317	cg18704595	0.122	3492-Normal
chr20	44652315	44652317	cg18704595	0.0876	3494-Normal
chr20	44652315	44652317	cg18704595	0.078	3495-Normal
chr20	44652315	44652317	cg18704595	0.1095	3502-Normal
chr20	44652315	44652317	cg18704595	0.1021	3506-Normal
chr20	44652315	44652317	cg18704595	0.1176	3509-Normal
chr20	44652315	44652317	cg18704595	0.0978	3510-Normal
chr20	44652315	44652317	cg18704595	0.0955	3655-Normal
chr20	44652315	44652317	cg18704595	0.0717	3660-Normal
chr20	44652315	44652317	cg18704595	0.0995	3663-Normal
chr20	44652315	44652317	cg18704595	0.0713	3697-Normal
chr20	44652315	44652317	cg18704595	0.0932	3712-Normal
chr20	44652315	44652317	cg18704595	0.0649	3713-Normal
chr20	44652315	44652317	cg18704595	0.0707	6598-Normal
chr20	44652315	44652317	cg18704595	0.0919	6599-Normal
chr20	44652315	44652317	cg18704595	0.0849	6600-Normal
chr20	44652315	44652317	cg18704595	0.0911	6601-Normal
chr20	44652315	44652317	cg18704595	0.1057	6295-Normal
chr20	44652315	44652317	cg18704595	0.1089	6297-Normal
chr20	44652315	44652317	cg18704595	0.1003	6298-Normal
chr20	44652315	44652317	cg18704595	0.0696	6302-Normal
chr20	44652315	44652317	cg18704595	0.0961	6311-Normal
chr20	44652315	44652317	cg18704595	0.0923	6314-Normal
chr20	44652315	44652317	cg18704595	0.0747	6320-Normal
chr20	44652315	44652317	cg18704595	0.1066	6322-Normal
chr20	44652315	44652317	cg18704595	0.1105	6625-Normal
